Tract,PAV,SAV,TotalPopulation
100,1194,1009,5183
200,1659,1452,6282
400,359,377,1805
500,1447,1333,5572
600,1425,1402,6350
700,187,107,3121
1001,645,543,2740
1002,360,283,6998
1100,1217,1379,4356
1201,1117,1093,4030
1202,1297,1377,4141
1300,1160,977,4655
1400,653,672,2281
1500,1244,1154,4637
1600,675,626,2304
1700,1149,1100,4439
1800,808,819,4336
1900,837,739,5188
2100,508,324,2640
2300,141,103,1500
2400,326,220,2645
2500,346,257,2271
2600,196,139,1777
2800,598,500,5005
2900,673,616,2385
3000,979,1016,3325
3100,465,295,1974
3200,659,615,2251
3500,332,230,2175
3600,260,262,1358
3700,0,0,136
3800,88,67,4091
3900,238,165,2522
4000,402,247,2522
4100,285,199,2127
4200,238,197,2546
4300,280,268,3060
4400,300,268,2516
4800,156,114,1158
4900,615,446,2565
5000,493,414,2013
5200,1405,1177,5661
5300,845,754,3619
5501,300,210,2298
5502,271,234,2523
5700,187,158,1708
5800,252,138,1924
6000,304,204,3643
6100,496,278,3758
6200,208,139,1664
6300,201,106,1384
6400,158,101,1075
6500,616,349,4726
6601,277,180,2087
6602,174,112,1356
6700,394,294,4051
6802,108,96,2180
6900,627,435,3861
7001,413,272,4797
7002,273,195,2548
7100,189,103,2266
7200,246,149,2307
7300,858,485,7880
7400,340,204,3435
7500,444,280,3280
7602,256,128,2737
7603,449,301,4613
7604,296,180,2536
7703,485,319,4403
7704,717,436,5852
7705,454,327,4618
7706,1445,1072,9593
7802,1505,855,10402
7805,355,212,3540
7806,717,429,7035
7807,335,243,3564
7808,219,194,4447
7900,754,491,5455
8000,748,401,5965
8101,119,84,1301
8102,544,348,6876
8201,631,381,5555
8202,190,131,2090
8301,351,176,2556
8302,185,125,1653
8400,288,189,2785
8500,262,167,2546
8601,264,222,3943
8602,180,108,1348
8700,751,502,5178
8800,1019,887,4665
8902,1740,1597,6766
8903,356,327,1824
8904,1196,1205,4889
9000,1310,1120,5248
9101,1230,1306,4551
9102,823,777,3160
9200,1497,1320,6800
9300,1365,1334,4916
9402,1434,1343,4957
9403,1007,783,4833
9404,1011,1042,4475
9501,500,488,3631
9502,755,728,3592
9601,793,743,2670
9602,993,1014,4953
9603,1304,1340,4401
9700,570,420,3855
9801,732,555,4787
9802,835,692,4648
9900,1025,963,4980
10001,1082,1035,4935
10002,1698,1647,7624
10106,922,734,4382
10107,319,224,2004
10108,584,434,3662
10110,1258,1079,6668
10113,1030,862,5339
10114,1425,1298,6738
10115,411,316,2526
10117,734,637,3969
10118,853,543,6028
10119,924,724,5314
10120,559,476,2486
10121,441,418,2200
10122,1652,1342,6635
10123,810,710,5140
10204,764,558,5075
10205,986,954,5151
10206,937,754,5880
10208,924,832,4695
10209,1233,1036,5836
10210,1352,1146,6426
10211,501,397,2738
10212,1037,791,5332
10301,2802,1411,17958
10303,1772,979,10581
10304,2047,1117,16085
10400,1018,592,8290
10507,890,599,8190
10508,494,273,3503
10510,1905,1220,14706
10511,1105,685,7714
10512,845,625,6497
10513,1810,1105,13303
10514,1607,1010,13563
10515,677,428,5553
10516,1370,853,9424
10601,395,262,3603
10603,534,368,4213
10604,454,293,2898
10800,997,540,6622
11000,282,171,3375
11100,251,177,2420
11201,620,426,3876
11202,650,378,4169
11301,548,304,4478
11303,1395,928,9355
11305,777,589,5463
11306,397,247,2356
11405,1339,1048,7375
11410,1133,896,6866
11411,1261,946,8284
11412,1651,1291,9214
11414,1535,1112,8019
11416,755,594,5344
11417,673,506,5147
11418,1097,759,6435
11419,738,669,5427
11420,998,577,8309
11421,691,509,4451
11422,617,448,3914
11423,937,740,4936
11424,844,640,5875
11425,1034,808,7369
11426,388,257,2461
11427,1186,1006,7947
11503,1693,1311,10811
11504,2148,1678,13253
11505,784,615,4446
11506,1029,733,5937
11610,1013,825,5967
11611,1415,940,8461
11612,359,235,3387
11613,1082,830,7109
11614,2619,1950,14013
11615,1627,1214,10427
11616,1128,914,5631
11617,1357,1003,7653
11618,717,564,4709
11619,1573,1157,8621
11620,1726,1277,10558
11621,1234,953,7000
11622,1465,977,10206
11623,1656,1090,11870
11624,732,557,4295
11625,1326,870,7891
11626,1468,1003,10191
11800,374,319,2198
11900,620,468,3289
12000,447,262,2850
12300,482,291,2599
20100,494,404,2076
20200,454,441,2045
20300,964,859,4151
20400,536,542,2574
20500,559,408,3305
20600,433,355,2102
20700,479,367,2231
20801,501,422,2619
20802,685,428,4764
20900,938,732,5811
21101,662,510,3722
21102,1224,1199,5693
21202,1376,1019,8093
21204,491,169,3555
21208,855,652,4273
21209,1067,970,6200
21210,788,623,5679
21211,739,542,5120
21213,436,332,3687
21214,947,735,6128
21215,1559,1275,6251
21216,1826,1744,7834
21217,351,299,2198
21218,1175,1061,6088
21301,676,416,4219
21303,817,411,6297
21305,699,428,5275
21306,861,482,5198
21307,524,294,3975
21308,654,299,4189
21405,1366,1321,4585
21409,596,435,3901
21410,946,617,5382
21411,991,947,3400
21412,948,864,3667
21413,717,403,4450
21414,701,518,4092
21415,960,887,3678
21416,506,501,2391
21417,1007,648,6152
21502,1075,891,4633
21503,681,467,3970
21504,1222,1164,5106
21602,627,626,3849
21603,917,903,4697
21604,492,390,3101
21605,1261,992,6128
21703,626,477,4618
21704,952,678,5770
21705,831,506,5009
21706,958,790,5252
21805,1033,629,7038
21806,881,633,6614
21808,782,488,5268
21809,953,655,7201
21810,869,727,5593
21812,341,236,2186
21813,436,387,2997
21814,948,599,5700
21906,815,551,5624
21907,1277,731,8711
21908,559,397,5931
21909,1101,797,7519
21910,866,531,5366
21911,306,185,2324
21912,520,373,3914
21913,765,547,4799
22001,689,544,4512
22004,618,403,6031
22005,645,445,5218
22007,374,268,4131
22008,819,574,8226
22009,838,683,5260
22010,289,154,2354
22100,495,288,3280
22203,415,368,2098
22204,1108,718,7541
22301,1149,1029,5825
22302,853,647,4384
22401,973,836,3708
22402,594,504,6188
22403,712,506,3903
22500,755,658,6512
22600,966,872,5907
22700,708,609,4818
22800,671,813,4273
22900,487,402,3465
23000,312,266,2121
23101,617,396,4718
23102,495,292,3574
23107,642,349,4603
23108,581,353,4498
23111,279,150,2311
23112,687,507,4958
23113,536,344,2914
23114,370,256,2869
23204,991,495,6923
23206,951,587,7770
23208,845,506,6735
23209,740,493,6058
23210,876,593,6762
23211,458,245,3593
23212,573,340,3984
23213,907,556,6797
23214,978,658,6264
23303,747,458,6900
23306,962,507,7161
23309,1325,754,9596
23310,1253,878,9469
23311,575,307,4937
23312,1060,667,10131
23313,739,483,5579
23314,872,444,5801
23315,699,375,5489
23316,1165,636,7992
23410,494,356,4165
23411,523,284,4282
23412,658,338,5648
23413,465,214,3788
23414,707,414,6571
23416,1036,678,6811
23418,2723,1851,18039
23419,1341,776,10254
23421,1101,838,8287
23422,664,458,5705
23423,1100,684,7820
23424,713,439,5730
23425,757,425,5076
23426,494,254,4767
23427,328,231,2763
23428,1409,960,9758
23501,409,230,3419
23504,265,159,3536
23505,331,195,2876
23506,765,402,6474
23507,461,241,4098
23601,470,270,3092
23602,334,182,2349
23603,446,244,3696
23700,816,542,6211
23801,752,532,4027
23802,690,432,4599
23803,810,451,5844